VTX, IDX, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD0.z, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD2.x, TEXCOORD2.y, TEXCOORD2.z
425, 162, -0.20768,  1.10789, -0.45558,  0.29478,  0.14925, -0.55085, -1.07621, -0.31755
426, 166, -0.12843,  1.21483, -0.21456,  0.02157,  0.82712,  0.68756, -1.03921,  0.09897
427, 167, -0.1906,  1.19196, -0.2144,  0.13372,  0.7646, -0.01794, -1.12341,  0.54784
428, 168, -0.15034,  1.20566, -0.24299,  0.02157,  0.7646,  0.61323, -1.08292, -0.11716
429, 167, -0.1906,  1.19196, -0.2144,  0.13372,  0.7646, -0.01794, -1.12341,  0.54784
430, 166, -0.12843,  1.21483, -0.21456,  0.02157,  0.82712,  0.68756, -1.03921,  0.09897
431, 169, -0.17266,  1.20752, -0.18532,  0.13372,  0.82712,  0.0249, -1.03864,  0.69507
432, 169, -0.17266,  1.20752, -0.18532,  0.13372,  0.82712,  0.0249, -1.03864,  0.69507
433, 170, -0.23662,  1.21985, -0.20649,  0.2618,  0.7646, -0.76449, -0.59018,  0.79356
434, 167, -0.1906,  1.19196, -0.2144,  0.13372,  0.7646, -0.01794, -1.12341,  0.54784
435, 171, -0.10906,  1.23659, -0.18555,  0.02157,  0.89691,  0.82029, -0.89086,  0.30984
436, 169, -0.17266,  1.20752, -0.18532,  0.13372,  0.82712,  0.0249, -1.03864,  0.69507
437, 166, -0.12843,  1.21483, -0.21456,  0.02157,  0.82712,  0.68756, -1.03921,  0.09897
438, 170, -0.23662,  1.21985, -0.20649,  0.2618,  0.7646, -0.76449, -0.59018,  0.79356
439, 169, -0.17266,  1.20752, -0.18532,  0.13372,  0.82712,  0.0249, -1.03864,  0.69507
440, 172, -0.22149,  1.24216, -0.17583,  0.2618,  0.82712, -0.73794, -0.51305,  0.86875
441, 173, -0.2407,  1.2766, -0.19331,  0.39001,  0.82712, -1.13089,  0.30192,  0.43868
442, 170, -0.23662,  1.21985, -0.20649,  0.2618,  0.7646, -0.76449, -0.59018,  0.79356
443, 172, -0.22149,  1.24216, -0.17583,  0.2618,  0.82712, -0.73794, -0.51305,  0.86875
444, 170, -0.23662,  1.21985, -0.20649,  0.2618,  0.7646, -0.76449, -0.59018,  0.79356
445, 173, -0.2407,  1.2766, -0.19331,  0.39001,  0.82712, -1.13089,  0.30192,  0.43868
446, 174, -0.25664,  1.255, -0.22311,  0.39001,  0.7646, -1.14695,  0.30675,  0.39104
447, 173, -0.2407,  1.2766, -0.19331,  0.39001,  0.82712, -1.13089,  0.30192,  0.43868
448, 175, -0.22261,  1.29773, -0.27127,  0.50549,  0.7646, -0.81118,  0.88206, -0.3556
449, 174, -0.25664,  1.255, -0.22311,  0.39001,  0.7646, -1.14695,  0.30675,  0.39104
450, 175, -0.22261,  1.29773, -0.27127,  0.50549,  0.7646, -0.81118,  0.88206, -0.3556
451, 173, -0.2407,  1.2766, -0.19331,  0.39001,  0.82712, -1.13089,  0.30192,  0.43868
452, 176, -0.21104,  1.32178, -0.24093,  0.50549,  0.82712, -0.79702,  0.91862, -0.28878
453, 176, -0.21104,  1.32178, -0.24093,  0.50549,  0.82712, -0.79702,  0.91862, -0.28878
454, 177, -0.17809,  1.30413, -0.29702,  0.62997,  0.7646, -0.0021,  0.86888, -0.89863
455, 175, -0.22261,  1.29773, -0.27127,  0.50549,  0.7646, -0.81118,  0.88206, -0.3556
456, 172, -0.22149,  1.24216, -0.17583,  0.2618,  0.82712, -0.73794, -0.51305,  0.86875
457, 178, -0.22124,  1.29945, -0.16613,  0.39001,  0.89691, -1.05996,  0.37013,  0.54954
458, 173, -0.2407,  1.2766, -0.19331,  0.39001,  0.82712, -1.13089,  0.30192,  0.43868
459, 178, -0.22124,  1.29945, -0.16613,  0.39001,  0.89691, -1.05996,  0.37013,  0.54954
460, 176, -0.21104,  1.32178, -0.24093,  0.50549,  0.82712, -0.79702,  0.91862, -0.28878
461, 173, -0.2407,  1.2766, -0.19331,  0.39001,  0.82712, -1.13089,  0.30192,  0.43868
462, 169, -0.17266,  1.20752, -0.18532,  0.13372,  0.82712,  0.0249, -1.03864,  0.69507
463, 179, -0.20051,  1.26524, -0.14934,  0.2618,  0.89691, -0.69388, -0.46689,  0.929
464, 172, -0.22149,  1.24216, -0.17583,  0.2618,  0.82712, -0.73794, -0.51305,  0.86875
465, 178, -0.22124,  1.29945, -0.16613,  0.39001,  0.89691, -1.05996,  0.37013,  0.54954
466, 172, -0.22149,  1.24216, -0.17583,  0.2618,  0.82712, -0.73794, -0.51305,  0.86875
467, 179, -0.20051,  1.26524, -0.14934,  0.2618,  0.89691, -0.69388, -0.46689,  0.929
468, 169, -0.17266,  1.20752, -0.18532,  0.13372,  0.82712,  0.0249, -1.03864,  0.69507
469, 171, -0.10906,  1.23659, -0.18555,  0.02157,  0.89691,  0.82029, -0.89086,  0.30984
470, 180, -0.15275,  1.23254, -0.15581,  0.13372,  0.89691,  0.07626, -0.94156,  0.81863
471, 179, -0.20051,  1.26524, -0.14934,  0.2618,  0.89691, -0.69388, -0.46689,  0.929
472, 169, -0.17266,  1.20752, -0.18532,  0.13372,  0.82712,  0.0249, -1.03864,  0.69507
473, 180, -0.15275,  1.23254, -0.15581,  0.13372,  0.89691,  0.07626, -0.94156,  0.81863
474, 171, -0.10906,  1.23659, -0.18555,  0.02157,  0.89691,  0.82029, -0.89086,  0.30984
475, 181, -0.14214,  1.25349, -0.14989,  0.13372,  0.95536,  0.10631, -0.50784,  1.09023
476, 180, -0.15275,  1.23254, -0.15581,  0.13372,  0.89691,  0.07626, -0.94156,  0.81863
477, 181, -0.14214,  1.25349, -0.14989,  0.13372,  0.95536,  0.10631, -0.50784,  1.09023
478, 179, -0.20051,  1.26524, -0.14934,  0.2618,  0.89691, -0.69388, -0.46689,  0.929
479, 180, -0.15275,  1.23254, -0.15581,  0.13372,  0.89691,  0.07626, -0.94156,  0.81863
480, 181, -0.14214,  1.25349, -0.14989,  0.13372,  0.95536,  0.10631, -0.50784,  1.09023
481, 171, -0.10906,  1.23659, -0.18555,  0.02157,  0.89691,  0.82029, -0.89086,  0.30984
482, 182, -0.09787,  1.26019, -0.16517,  0.02157,  0.95536,  0.68562, -0.36334,  0.93992
483, 182, -0.09787,  1.26019, -0.16517,  0.02157,  0.95536,  0.68562, -0.36334,  0.93992
484, 183, -0.14039,  1.26286, -0.15316,  0.13372,  0.98029,  0.28773,  0.45631,  1.07356
485, 181, -0.14214,  1.25349, -0.14989,  0.13372,  0.95536,  0.10631, -0.50784,  1.09023
486, 183, -0.14039,  1.26286, -0.15316,  0.13372,  0.98029,  0.28773,  0.45631,  1.07356
487, 182, -0.09787,  1.26019, -0.16517,  0.02157,  0.95536,  0.68562, -0.36334,  0.93992
488, 184, -0.10427,  1.26729, -0.16779,  0.02157,  0.98029,  0.19258,  0.62196,  1.01259
489, 185, -0.17504,  1.2823, -0.15197,  0.2618,  0.98029,  0.29164,  0.42278,  1.08616
490, 181, -0.14214,  1.25349, -0.14989,  0.13372,  0.95536,  0.10631, -0.50784,  1.09023
491, 183, -0.14039,  1.26286, -0.15316,  0.13372,  0.98029,  0.28773,  0.45631,  1.07356
492, 181, -0.14214,  1.25349, -0.14989,  0.13372,  0.95536,  0.10631, -0.50784,  1.09023
493, 185, -0.17504,  1.2823, -0.15197,  0.2618,  0.98029,  0.29164,  0.42278,  1.08616
494, 186, -0.18449,  1.27725, -0.14873,  0.2618,  0.95536, -0.42645, -0.25939,  1.09255
495, 179, -0.20051,  1.26524, -0.14934,  0.2618,  0.89691, -0.69388, -0.46689,  0.929
496, 181, -0.14214,  1.25349, -0.14989,  0.13372,  0.95536,  0.10631, -0.50784,  1.09023
497, 186, -0.18449,  1.27725, -0.14873,  0.2618,  0.95536, -0.42645, -0.25939,  1.09255
498, 187, -0.18755,  1.31403, -0.15994,  0.39001,  0.98029,  0.30682,  0.38,  1.09722
499, 186, -0.18449,  1.27725, -0.14873,  0.2618,  0.95536, -0.42645, -0.25939,  1.09255
500, 185, -0.17504,  1.2823, -0.15197,  0.2618,  0.98029,  0.29164,  0.42278,  1.08616
501, 188, -0.1997,  1.31612, -0.15842,  0.39001,  0.95536, -0.65872,  0.43262,  0.93028
502, 179, -0.20051,  1.26524, -0.14934,  0.2618,  0.89691, -0.69388, -0.46689,  0.929
503, 186, -0.18449,  1.27725, -0.14873,  0.2618,  0.95536, -0.42645, -0.25939,  1.09255
504, 186, -0.18449,  1.27725, -0.14873,  0.2618,  0.95536, -0.42645, -0.25939,  1.09255
505, 187, -0.18755,  1.31403, -0.15994,  0.39001,  0.98029,  0.30682,  0.38,  1.09722
506, 188, -0.1997,  1.31612, -0.15842,  0.39001,  0.95536, -0.65872,  0.43262,  0.93028
507, 179, -0.20051,  1.26524, -0.14934,  0.2618,  0.89691, -0.69388, -0.46689,  0.929
508, 188, -0.1997,  1.31612, -0.15842,  0.39001,  0.95536, -0.65872,  0.43262,  0.93028
509, 178, -0.22124,  1.29945, -0.16613,  0.39001,  0.89691, -1.05996,  0.37013,  0.54954
510, 189, -0.1587,  1.34971, -0.18038,  0.50549,  0.98029,  0.37768,  0.45351,  1.04601
511, 188, -0.1997,  1.31612, -0.15842,  0.39001,  0.95536, -0.65872,  0.43262,  0.93028
512, 187, -0.18755,  1.31403, -0.15994,  0.39001,  0.98029,  0.30682,  0.38,  1.09722
513, 188, -0.1997,  1.31612, -0.15842,  0.39001,  0.95536, -0.65872,  0.43262,  0.93028
514, 190, -0.1955,  1.34221, -0.20816,  0.50549,  0.89691, -0.70956,  1.0242, -0.10027
515, 178, -0.22124,  1.29945, -0.16613,  0.39001,  0.89691, -1.05996,  0.37013,  0.54954
516, 176, -0.21104,  1.32178, -0.24093,  0.50549,  0.82712, -0.79702,  0.91862, -0.28878
517, 178, -0.22124,  1.29945, -0.16613,  0.39001,  0.89691, -1.05996,  0.37013,  0.54954
518, 190, -0.1955,  1.34221, -0.20816,  0.50549,  0.89691, -0.70956,  1.0242, -0.10027
519, 188, -0.1997,  1.31612, -0.15842,  0.39001,  0.95536, -0.65872,  0.43262,  0.93028
520, 189, -0.1587,  1.34971, -0.18038,  0.50549,  0.98029,  0.37768,  0.45351,  1.04601
521, 191, -0.16471,  1.3599, -0.18222,  0.50549,  0.95536, -0.18749,  0.98324,  0.70323
522, 190, -0.1955,  1.34221, -0.20816,  0.50549,  0.89691, -0.70956,  1.0242, -0.10027
523, 188, -0.1997,  1.31612, -0.15842,  0.39001,  0.95536, -0.65872,  0.43262,  0.93028
524, 191, -0.16471,  1.3599, -0.18222,  0.50549,  0.95536, -0.18749,  0.98324,  0.70323
525, 192, -0.1195,  1.35885, -0.20288,  0.62997,  0.98029,  0.42374,  0.51512,  1.00
526, 191, -0.16471,  1.3599, -0.18222,  0.50549,  0.95536, -0.18749,  0.98324,  0.70323
527, 189, -0.1587,  1.34971, -0.18038,  0.50549,  0.98029,  0.37768,  0.45351,  1.04601
528, 191, -0.16471,  1.3599, -0.18222,  0.50549,  0.95536, -0.18749,  0.98324,  0.70323
529, 192, -0.1195,  1.35885, -0.20288,  0.62997,  0.98029,  0.42374,  0.51512,  1.00
530, 193, -0.11446,  1.37057, -0.2086,  0.62997,  0.95536,  0.43353,  1.08527,  0.31716
531, 193, -0.11446,  1.37057, -0.2086,  0.62997,  0.95536,  0.43353,  1.08527,  0.31716
